PJME_MW,dow,doy,year,month,quarter,hour,weekday,woy,dom,season,weekend
27814.0,0,243,2015,8,3,4,0,36,31,3,0
28185.0,0,243,2015,8,3,5,0,36,31,3,0
29947.0,0,243,2015,8,3,6,0,36,31,3,0
32931.0,0,243,2015,8,3,7,0,36,31,3,0
34894.0,0,243,2015,8,3,8,0,36,31,3,0
36688.0,0,243,2015,8,3,9,0,36,31,3,0
38614.0,0,243,2015,8,3,10,0,36,31,3,0
40985.0,0,243,2015,8,3,11,0,36,31,3,0
43299.0,0,243,2015,8,3,12,0,36,31,3,0
45094.0,0,243,2015,8,3,13,0,36,31,3,0
46584.0,0,243,2015,8,3,14,0,36,31,3,0
47762.0,0,243,2015,8,3,15,0,36,31,3,0
48576.0,0,243,2015,8,3,16,0,36,31,3,0
49331.0,0,243,2015,8,3,17,0,36,31,3,0
49510.0,0,243,2015,8,3,18,0,36,31,3,0
48189.0,0,243,2015,8,3,19,0,36,31,3,0
46751.0,0,243,2015,8,3,20,0,36,31,3,0
46075.0,0,243,2015,8,3,21,0,36,31,3,0
43196.0,0,243,2015,8,3,22,0,36,31,3,0
39239.0,0,243,2015,8,3,23,0,36,31,3,0
35526.0,1,244,2015,9,3,0,1,36,1,4,0
32581.0,1,244,2015,9,3,1,1,36,1,4,0
30537.0,1,244,2015,9,3,2,1,36,1,4,0
29235.0,1,244,2015,9,3,3,1,36,1,4,0
28449.0,1,244,2015,9,3,4,1,36,1,4,0
28510.0,1,244,2015,9,3,5,1,36,1,4,0
30006.0,1,244,2015,9,3,6,1,36,1,4,0
32712.0,1,244,2015,9,3,7,1,36,1,4,0
34704.0,1,244,2015,9,3,8,1,36,1,4,0
36961.0,1,244,2015,9,3,9,1,36,1,4,0
39461.0,1,244,2015,9,3,10,1,36,1,4,0
42268.0,1,244,2015,9,3,11,1,36,1,4,0
44674.0,1,244,2015,9,3,12,1,36,1,4,0
46675.0,1,244,2015,9,3,13,1,36,1,4,0
48364.0,1,244,2015,9,3,14,1,36,1,4,0
49514.0,1,244,2015,9,3,15,1,36,1,4,0
50168.0,1,244,2015,9,3,16,1,36,1,4,0
50622.0,1,244,2015,9,3,17,1,36,1,4,0
50284.0,1,244,2015,9,3,18,1,36,1,4,0
48618.0,1,244,2015,9,3,19,1,36,1,4,0
47175.0,1,244,2015,9,3,20,1,36,1,4,0
46180.0,1,244,2015,9,3,21,1,36,1,4,0
43012.0,1,244,2015,9,3,22,1,36,1,4,0
38885.0,1,244,2015,9,3,23,1,36,1,4,0
35080.0,2,245,2015,9,3,0,2,36,2,4,0
32148.0,2,245,2015,9,3,1,2,36,2,4,0
30120.0,2,245,2015,9,3,2,2,36,2,4,0
28789.0,2,245,2015,9,3,3,2,36,2,4,0
28011.0,2,245,2015,9,3,4,2,36,2,4,0
28115.0,2,245,2015,9,3,5,2,36,2,4,0
29696.0,2,245,2015,9,3,6,2,36,2,4,0
32635.0,2,245,2015,9,3,7,2,36,2,4,0
34519.0,2,245,2015,9,3,8,2,36,2,4,0
36320.0,2,245,2015,9,3,9,2,36,2,4,0
38454.0,2,245,2015,9,3,10,2,36,2,4,0
41009.0,2,245,2015,9,3,11,2,36,2,4,0
43584.0,2,245,2015,9,3,12,2,36,2,4,0
45801.0,2,245,2015,9,3,13,2,36,2,4,0
47864.0,2,245,2015,9,3,14,2,36,2,4,0
49291.0,2,245,2015,9,3,15,2,36,2,4,0
50118.0,2,245,2015,9,3,16,2,36,2,4,0
50450.0,2,245,2015,9,3,17,2,36,2,4,0
50076.0,2,245,2015,9,3,18,2,36,2,4,0
48512.0,2,245,2015,9,3,19,2,36,2,4,0
47125.0,2,245,2015,9,3,20,2,36,2,4,0
46197.0,2,245,2015,9,3,21,2,36,2,4,0
43294.0,2,245,2015,9,3,22,2,36,2,4,0
39238.0,2,245,2015,9,3,23,2,36,2,4,0
35437.0,3,246,2015,9,3,0,3,36,3,4,0
32410.0,3,246,2015,9,3,1,3,36,3,4,0
30396.0,3,246,2015,9,3,2,3,36,3,4,0
29027.0,3,246,2015,9,3,3,3,36,3,4,0
28249.0,3,246,2015,9,3,4,3,36,3,4,0
28284.0,3,246,2015,9,3,5,3,36,3,4,0
29936.0,3,246,2015,9,3,6,3,36,3,4,0
32835.0,3,246,2015,9,3,7,3,36,3,4,0
34795.0,3,246,2015,9,3,8,3,36,3,4,0
36904.0,3,246,2015,9,3,9,3,36,3,4,0
39365.0,3,246,2015,9,3,10,3,36,3,4,0
42192.0,3,246,2015,9,3,11,3,36,3,4,0
44883.0,3,246,2015,9,3,12,3,36,3,4,0
47137.0,3,246,2015,9,3,13,3,36,3,4,0
49038.0,3,246,2015,9,3,14,3,36,3,4,0
50387.0,3,246,2015,9,3,15,3,36,3,4,0
51110.0,3,246,2015,9,3,16,3,36,3,4,0
51601.0,3,246,2015,9,3,17,3,36,3,4,0
51251.0,3,246,2015,9,3,18,3,36,3,4,0
49699.0,3,246,2015,9,3,19,3,36,3,4,0
48513.0,3,246,2015,9,3,20,3,36,3,4,0
47514.0,3,246,2015,9,3,21,3,36,3,4,0
44485.0,3,246,2015,9,3,22,3,36,3,4,0
40560.0,3,246,2015,9,3,23,3,36,3,4,0
36803.0,4,247,2015,9,3,0,4,36,4,4,0
33726.0,4,247,2015,9,3,1,4,36,4,4,0
31633.0,4,247,2015,9,3,2,4,36,4,4,0
30251.0,4,247,2015,9,3,3,4,36,4,4,0
29404.0,4,247,2015,9,3,4,4,36,4,4,0
29323.0,4,247,2015,9,3,5,4,36,4,4,0
30715.0,4,247,2015,9,3,6,4,36,4,4,0
33255.0,4,247,2015,9,3,7,4,36,4,4,0
35190.0,4,247,2015,9,3,8,4,36,4,4,0
37549.0,4,247,2015,9,3,9,4,36,4,4,0
40114.0,4,247,2015,9,3,10,4,36,4,4,0
42676.0,4,247,2015,9,3,11,4,36,4,4,0
44906.0,4,247,2015,9,3,12,4,36,4,4,0
46432.0,4,247,2015,9,3,13,4,36,4,4,0
47557.0,4,247,2015,9,3,14,4,36,4,4,0
48173.0,4,247,2015,9,3,15,4,36,4,4,0
48203.0,4,247,2015,9,3,16,4,36,4,4,0
47686.0,4,247,2015,9,3,17,4,36,4,4,0
46565.0,4,247,2015,9,3,18,4,36,4,4,0
44234.0,4,247,2015,9,3,19,4,36,4,4,0
42788.0,4,247,2015,9,3,20,4,36,4,4,0
41819.0,4,247,2015,9,3,21,4,36,4,4,0
39585.0,4,247,2015,9,3,22,4,36,4,4,0
36685.0,4,247,2015,9,3,23,4,36,4,4,0
33615.0,5,248,2015,9,3,0,5,36,5,4,1
30890.0,5,248,2015,9,3,1,5,36,5,4,1
28957.0,5,248,2015,9,3,2,5,36,5,4,1
27706.0,5,248,2015,9,3,3,5,36,5,4,1
26795.0,5,248,2015,9,3,4,5,36,5,4,1
26405.0,5,248,2015,9,3,5,5,36,5,4,1
26618.0,5,248,2015,9,3,6,5,36,5,4,1
27098.0,5,248,2015,9,3,7,5,36,5,4,1
27986.0,5,248,2015,9,3,8,5,36,5,4,1
30077.0,5,248,2015,9,3,9,5,36,5,4,1
32211.0,5,248,2015,9,3,10,5,36,5,4,1
34065.0,5,248,2015,9,3,11,5,36,5,4,1
35546.0,5,248,2015,9,3,12,5,36,5,4,1
36815.0,5,248,2015,9,3,13,5,36,5,4,1
37878.0,5,248,2015,9,3,14,5,36,5,4,1
38730.0,5,248,2015,9,3,15,5,36,5,4,1
39314.0,5,248,2015,9,3,16,5,36,5,4,1
39660.0,5,248,2015,9,3,17,5,36,5,4,1
39456.0,5,248,2015,9,3,18,5,36,5,4,1
38078.0,5,248,2015,9,3,19,5,36,5,4,1
36782.0,5,248,2015,9,3,20,5,36,5,4,1
36195.0,5,248,2015,9,3,21,5,36,5,4,1
34359.0,5,248,2015,9,3,22,5,36,5,4,1
31992.0,5,248,2015,9,3,23,5,36,5,4,1
29324.0,6,249,2015,9,3,0,6,36,6,4,1
26994.0,6,249,2015,9,3,1,6,36,6,4,1
25304.0,6,249,2015,9,3,2,6,36,6,4,1
24147.0,6,249,2015,9,3,3,6,36,6,4,1
23386.0,6,249,2015,9,3,4,6,36,6,4,1
22942.0,6,249,2015,9,3,5,6,36,6,4,1
23001.0,6,249,2015,9,3,6,6,36,6,4,1
23157.0,6,249,2015,9,3,7,6,36,6,4,1
23897.0,6,249,2015,9,3,8,6,36,6,4,1
25933.0,6,249,2015,9,3,9,6,36,6,4,1
28163.0,6,249,2015,9,3,10,6,36,6,4,1
30149.0,6,249,2015,9,3,11,6,36,6,4,1
31959.0,6,249,2015,9,3,12,6,36,6,4,1
33605.0,6,249,2015,9,3,13,6,36,6,4,1
35112.0,6,249,2015,9,3,14,6,36,6,4,1
36477.0,6,249,2015,9,3,15,6,36,6,4,1
37524.0,6,249,2015,9,3,16,6,36,6,4,1
38309.0,6,249,2015,9,3,17,6,36,6,4,1
38475.0,6,249,2015,9,3,18,6,36,6,4,1
37297.0,6,249,2015,9,3,19,6,36,6,4,1
35907.0,6,249,2015,9,3,20,6,36,6,4,1
35219.0,6,249,2015,9,3,21,6,36,6,4,1
33445.0,6,249,2015,9,3,22,6,36,6,4,1
31204.0,6,249,2015,9,3,23,6,36,6,4,1
28828.0,0,250,2015,9,3,0,0,37,7,4,0
26656.0,0,250,2015,9,3,1,0,37,7,4,0
25138.0,0,250,2015,9,3,2,0,37,7,4,0
24101.0,0,250,2015,9,3,3,0,37,7,4,0
23492.0,0,250,2015,9,3,4,0,37,7,4,0
23350.0,0,250,2015,9,3,5,0,37,7,4,0
23802.0,0,250,2015,9,3,6,0,37,7,4,0
24279.0,0,250,2015,9,3,7,0,37,7,4,0
25013.0,0,250,2015,9,3,8,0,37,7,4,0
27241.0,0,250,2015,9,3,9,0,37,7,4,0
30150.0,0,250,2015,9,3,10,0,37,7,4,0
33089.0,0,250,2015,9,3,11,0,37,7,4,0
35706.0,0,250,2015,9,3,12,0,37,7,4,0
38105.0,0,250,2015,9,3,13,0,37,7,4,0
40176.0,0,250,2015,9,3,14,0,37,7,4,0
42057.0,0,250,2015,9,3,15,0,37,7,4,0
43699.0,0,250,2015,9,3,16,0,37,7,4,0
45055.0,0,250,2015,9,3,17,0,37,7,4,0
45594.0,0,250,2015,9,3,18,0,37,7,4,0
44591.0,0,250,2015,9,3,19,0,37,7,4,0
43562.0,0,250,2015,9,3,20,0,37,7,4,0
43105.0,0,250,2015,9,3,21,0,37,7,4,0
40358.0,0,250,2015,9,3,22,0,37,7,4,0
36621.0,0,250,2015,9,3,23,0,37,7,4,0
33263.0,1,251,2015,9,3,0,1,37,8,4,0
30664.0,1,251,2015,9,3,1,1,37,8,4,0
28811.0,1,251,2015,9,3,2,1,37,8,4,0
27588.0,1,251,2015,9,3,3,1,37,8,4,0
27011.0,1,251,2015,9,3,4,1,37,8,4,0
27169.0,1,251,2015,9,3,5,1,37,8,4,0
28878.0,1,251,2015,9,3,6,1,37,8,4,0
31990.0,1,251,2015,9,3,7,1,37,8,4,0
34164.0,1,251,2015,9,3,8,1,37,8,4,0
36520.0,1,251,2015,9,3,9,1,37,8,4,0
39239.0,1,251,2015,9,3,10,1,37,8,4,0
42279.0,1,251,2015,9,3,11,1,37,8,4,0
45249.0,1,251,2015,9,3,12,1,37,8,4,0
47926.0,1,251,2015,9,3,13,1,37,8,4,0
50119.0,1,251,2015,9,3,14,1,37,8,4,0
51525.0,1,251,2015,9,3,15,1,37,8,4,0
52439.0,1,251,2015,9,3,16,1,37,8,4,0
53112.0,1,251,2015,9,3,17,1,37,8,4,0
52946.0,1,251,2015,9,3,18,1,37,8,4,0
51317.0,1,251,2015,9,3,19,1,37,8,4,0
49889.0,1,251,2015,9,3,20,1,37,8,4,0
48638.0,1,251,2015,9,3,21,1,37,8,4,0
45301.0,1,251,2015,9,3,22,1,37,8,4,0
41097.0,1,251,2015,9,3,23,1,37,8,4,0
37198.0,2,252,2015,9,3,0,2,37,9,4,0
34006.0,2,252,2015,9,3,1,2,37,9,4,0
31913.0,2,252,2015,9,3,2,2,37,9,4,0
30585.0,2,252,2015,9,3,3,2,37,9,4,0
29956.0,2,252,2015,9,3,4,2,37,9,4,0
30108.0,2,252,2015,9,3,5,2,37,9,4,0
31996.0,2,252,2015,9,3,6,2,37,9,4,0
35393.0,2,252,2015,9,3,7,2,37,9,4,0
37457.0,2,252,2015,9,3,8,2,37,9,4,0
39288.0,2,252,2015,9,3,9,2,37,9,4,0
41429.0,2,252,2015,9,3,10,2,37,9,4,0
44050.0,2,252,2015,9,3,11,2,37,9,4,0
46774.0,2,252,2015,9,3,12,2,37,9,4,0
49146.0,2,252,2015,9,3,13,2,37,9,4,0
51146.0,2,252,2015,9,3,14,2,37,9,4,0
52149.0,2,252,2015,9,3,15,2,37,9,4,0
52484.0,2,252,2015,9,3,16,2,37,9,4,0
52467.0,2,252,2015,9,3,17,2,37,9,4,0
51751.0,2,252,2015,9,3,18,2,37,9,4,0
50215.0,2,252,2015,9,3,19,2,37,9,4,0
49517.0,2,252,2015,9,3,20,2,37,9,4,0
48457.0,2,252,2015,9,3,21,2,37,9,4,0
45486.0,2,252,2015,9,3,22,2,37,9,4,0
41434.0,2,252,2015,9,3,23,2,37,9,4,0
37644.0,3,253,2015,9,3,0,3,37,10,4,0
34534.0,3,253,2015,9,3,1,3,37,10,4,0
32459.0,3,253,2015,9,3,2,3,37,10,4,0
31061.0,3,253,2015,9,3,3,3,37,10,4,0
30180.0,3,253,2015,9,3,4,3,37,10,4,0
30111.0,3,253,2015,9,3,5,3,37,10,4,0
31743.0,3,253,2015,9,3,6,3,37,10,4,0
35008.0,3,253,2015,9,3,7,3,37,10,4,0
36765.0,3,253,2015,9,3,8,3,37,10,4,0
37656.0,3,253,2015,9,3,9,3,37,10,4,0
38610.0,3,253,2015,9,3,10,3,37,10,4,0
39531.0,3,253,2015,9,3,11,3,37,10,4,0
40126.0,3,253,2015,9,3,12,3,37,10,4,0
40514.0,3,253,2015,9,3,13,3,37,10,4,0
40479.0,3,253,2015,9,3,14,3,37,10,4,0
39809.0,3,253,2015,9,3,15,3,37,10,4,0
39416.0,3,253,2015,9,3,16,3,37,10,4,0
39309.0,3,253,2015,9,3,17,3,37,10,4,0
39113.0,3,253,2015,9,3,18,3,37,10,4,0
38415.0,3,253,2015,9,3,19,3,37,10,4,0
38463.0,3,253,2015,9,3,20,3,37,10,4,0
37994.0,3,253,2015,9,3,21,3,37,10,4,0
35951.0,3,253,2015,9,3,22,3,37,10,4,0
33186.0,3,253,2015,9,3,23,3,37,10,4,0
30212.0,4,254,2015,9,3,0,4,37,11,4,0
27951.0,4,254,2015,9,3,1,4,37,11,4,0
26455.0,4,254,2015,9,3,2,4,37,11,4,0
25563.0,4,254,2015,9,3,3,4,37,11,4,0
25057.0,4,254,2015,9,3,4,4,37,11,4,0
25358.0,4,254,2015,9,3,5,4,37,11,4,0
26907.0,4,254,2015,9,3,6,4,37,11,4,0
29992.0,4,254,2015,9,3,7,4,37,11,4,0
31603.0,4,254,2015,9,3,8,4,37,11,4,0
32755.0,4,254,2015,9,3,9,4,37,11,4,0
33925.0,4,254,2015,9,3,10,4,37,11,4,0
34994.0,4,254,2015,9,3,11,4,37,11,4,0
35935.0,4,254,2015,9,3,12,4,37,11,4,0
36724.0,4,254,2015,9,3,13,4,37,11,4,0
37813.0,4,254,2015,9,3,14,4,37,11,4,0
38671.0,4,254,2015,9,3,15,4,37,11,4,0
39421.0,4,254,2015,9,3,16,4,37,11,4,0
40078.0,4,254,2015,9,3,17,4,37,11,4,0
40037.0,4,254,2015,9,3,18,4,37,11,4,0
38562.0,4,254,2015,9,3,19,4,37,11,4,0
37349.0,4,254,2015,9,3,20,4,37,11,4,0
36458.0,4,254,2015,9,3,21,4,37,11,4,0
34420.0,4,254,2015,9,3,22,4,37,11,4,0
31756.0,4,254,2015,9,3,23,4,37,11,4,0
29089.0,5,255,2015,9,3,0,5,37,12,4,1
26743.0,5,255,2015,9,3,1,5,37,12,4,1
25149.0,5,255,2015,9,3,2,5,37,12,4,1
24108.0,5,255,2015,9,3,3,5,37,12,4,1
23449.0,5,255,2015,9,3,4,5,37,12,4,1
23246.0,5,255,2015,9,3,5,5,37,12,4,1
23646.0,5,255,2015,9,3,6,5,37,12,4,1
24427.0,5,255,2015,9,3,7,5,37,12,4,1
25553.0,5,255,2015,9,3,8,5,37,12,4,1
27671.0,5,255,2015,9,3,9,5,37,12,4,1
29577.0,5,255,2015,9,3,10,5,37,12,4,1
30954.0,5,255,2015,9,3,11,5,37,12,4,1
31842.0,5,255,2015,9,3,12,5,37,12,4,1
32257.0,5,255,2015,9,3,13,5,37,12,4,1
32297.0,5,255,2015,9,3,14,5,37,12,4,1
32102.0,5,255,2015,9,3,15,5,37,12,4,1
31925.0,5,255,2015,9,3,16,5,37,12,4,1
31911.0,5,255,2015,9,3,17,5,37,12,4,1
31973.0,5,255,2015,9,3,18,5,37,12,4,1
31886.0,5,255,2015,9,3,19,5,37,12,4,1
32488.0,5,255,2015,9,3,20,5,37,12,4,1
32331.0,5,255,2015,9,3,21,5,37,12,4,1
31288.0,5,255,2015,9,3,22,5,37,12,4,1
29573.0,5,255,2015,9,3,23,5,37,12,4,1
27495.0,6,256,2015,9,3,0,6,37,13,4,1
25613.0,6,256,2015,9,3,1,6,37,13,4,1
24295.0,6,256,2015,9,3,2,6,37,13,4,1
23337.0,6,256,2015,9,3,3,6,37,13,4,1
22660.0,6,256,2015,9,3,4,6,37,13,4,1
22308.0,6,256,2015,9,3,5,6,37,13,4,1
22451.0,6,256,2015,9,3,6,6,37,13,4,1
22856.0,6,256,2015,9,3,7,6,37,13,4,1
23390.0,6,256,2015,9,3,8,6,37,13,4,1
24904.0,6,256,2015,9,3,9,6,37,13,4,1
26429.0,6,256,2015,9,3,10,6,37,13,4,1
27616.0,6,256,2015,9,3,11,6,37,13,4,1
28413.0,6,256,2015,9,3,12,6,37,13,4,1
29076.0,6,256,2015,9,3,13,6,37,13,4,1
29477.0,6,256,2015,9,3,14,6,37,13,4,1
29389.0,6,256,2015,9,3,15,6,37,13,4,1
29119.0,6,256,2015,9,3,16,6,37,13,4,1
29034.0,6,256,2015,9,3,17,6,37,13,4,1
29208.0,6,256,2015,9,3,18,6,37,13,4,1
28980.0,6,256,2015,9,3,19,6,37,13,4,1
29543.0,6,256,2015,9,3,20,6,37,13,4,1
29578.0,6,256,2015,9,3,21,6,37,13,4,1
28073.0,6,256,2015,9,3,22,6,37,13,4,1
26119.0,6,256,2015,9,3,23,6,37,13,4,1
24111.0,0,257,2015,9,3,0,0,38,14,4,0
22487.0,0,257,2015,9,3,1,0,38,14,4,0
21525.0,0,257,2015,9,3,2,0,38,14,4,0
21053.0,0,257,2015,9,3,3,0,38,14,4,0
20884.0,0,257,2015,9,3,4,0,38,14,4,0
21403.0,0,257,2015,9,3,5,0,38,14,4,0
22995.0,0,257,2015,9,3,6,0,38,14,4,0
25674.0,0,257,2015,9,3,7,0,38,14,4,0
27168.0,0,257,2015,9,3,8,0,38,14,4,0
28174.0,0,257,2015,9,3,9,0,38,14,4,0
29041.0,0,257,2015,9,3,10,0,38,14,4,0
29810.0,0,257,2015,9,3,11,0,38,14,4,0
30273.0,0,257,2015,9,3,12,0,38,14,4,0
30627.0,0,257,2015,9,3,13,0,38,14,4,0
31041.0,0,257,2015,9,3,14,0,38,14,4,0
31463.0,0,257,2015,9,3,15,0,38,14,4,0
31948.0,0,257,2015,9,3,16,0,38,14,4,0
32566.0,0,257,2015,9,3,17,0,38,14,4,0
32871.0,0,257,2015,9,3,18,0,38,14,4,0
32354.0,0,257,2015,9,3,19,0,38,14,4,0
32592.0,0,257,2015,9,3,20,0,38,14,4,0
32219.0,0,257,2015,9,3,21,0,38,14,4,0
30220.0,0,257,2015,9,3,22,0,38,14,4,0
27606.0,0,257,2015,9,3,23,0,38,14,4,0
25174.0,1,258,2015,9,3,0,1,38,15,4,0
23372.0,1,258,2015,9,3,1,1,38,15,4,0
22232.0,1,258,2015,9,3,2,1,38,15,4,0
21717.0,1,258,2015,9,3,3,1,38,15,4,0
21435.0,1,258,2015,9,3,4,1,38,15,4,0
21882.0,1,258,2015,9,3,5,1,38,15,4,0
23504.0,1,258,2015,9,3,6,1,38,15,4,0
26374.0,1,258,2015,9,3,7,1,38,15,4,0
27919.0,1,258,2015,9,3,8,1,38,15,4,0
28980.0,1,258,2015,9,3,9,1,38,15,4,0
30058.0,1,258,2015,9,3,10,1,38,15,4,0
31043.0,1,258,2015,9,3,11,1,38,15,4,0
31984.0,1,258,2015,9,3,12,1,38,15,4,0
32837.0,1,258,2015,9,3,13,1,38,15,4,0
33780.0,1,258,2015,9,3,14,1,38,15,4,0
34694.0,1,258,2015,9,3,15,1,38,15,4,0
35704.0,1,258,2015,9,3,16,1,38,15,4,0
36570.0,1,258,2015,9,3,17,1,38,15,4,0
36868.0,1,258,2015,9,3,18,1,38,15,4,0
35875.0,1,258,2015,9,3,19,1,38,15,4,0
35633.0,1,258,2015,9,3,20,1,38,15,4,0
35005.0,1,258,2015,9,3,21,1,38,15,4,0
32533.0,1,258,2015,9,3,22,1,38,15,4,0
29408.0,1,258,2015,9,3,23,1,38,15,4,0
26707.0,2,259,2015,9,3,0,2,38,16,4,0
24620.0,2,259,2015,9,3,1,2,38,16,4,0
23345.0,2,259,2015,9,3,2,2,38,16,4,0
22589.0,2,259,2015,9,3,3,2,38,16,4,0
22288.0,2,259,2015,9,3,4,2,38,16,4,0
22622.0,2,259,2015,9,3,5,2,38,16,4,0
24299.0,2,259,2015,9,3,6,2,38,16,4,0
27232.0,2,259,2015,9,3,7,2,38,16,4,0
28827.0,2,259,2015,9,3,8,2,38,16,4,0
29947.0,2,259,2015,9,3,9,2,38,16,4,0
31269.0,2,259,2015,9,3,10,2,38,16,4,0
32799.0,2,259,2015,9,3,11,2,38,16,4,0
34022.0,2,259,2015,9,3,12,2,38,16,4,0
35199.0,2,259,2015,9,3,13,2,38,16,4,0
36682.0,2,259,2015,9,3,14,2,38,16,4,0
37960.0,2,259,2015,9,3,15,2,38,16,4,0
39138.0,2,259,2015,9,3,16,2,38,16,4,0
40102.0,2,259,2015,9,3,17,2,38,16,4,0
40265.0,2,259,2015,9,3,18,2,38,16,4,0
38904.0,2,259,2015,9,3,19,2,38,16,4,0
38320.0,2,259,2015,9,3,20,2,38,16,4,0
37330.0,2,259,2015,9,3,21,2,38,16,4,0
34832.0,2,259,2015,9,3,22,2,38,16,4,0
31511.0,2,259,2015,9,3,23,2,38,16,4,0
28527.0,3,260,2015,9,3,0,3,38,17,4,0
26113.0,3,260,2015,9,3,1,3,38,17,4,0
24572.0,3,260,2015,9,3,2,3,38,17,4,0
23671.0,3,260,2015,9,3,3,3,38,17,4,0
23203.0,3,260,2015,9,3,4,3,38,17,4,0
23455.0,3,260,2015,9,3,5,3,38,17,4,0
25083.0,3,260,2015,9,3,6,3,38,17,4,0
28096.0,3,260,2015,9,3,7,3,38,17,4,0
29534.0,3,260,2015,9,3,8,3,38,17,4,0
30766.0,3,260,2015,9,3,9,3,38,17,4,0
32275.0,3,260,2015,9,3,10,3,38,17,4,0
33862.0,3,260,2015,9,3,11,3,38,17,4,0
35386.0,3,260,2015,9,3,12,3,38,17,4,0
36747.0,3,260,2015,9,3,13,3,38,17,4,0
38195.0,3,260,2015,9,3,14,3,38,17,4,0
39385.0,3,260,2015,9,3,15,3,38,17,4,0
40544.0,3,260,2015,9,3,16,3,38,17,4,0
41350.0,3,260,2015,9,3,17,3,38,17,4,0
41223.0,3,260,2015,9,3,18,3,38,17,4,0
39532.0,3,260,2015,9,3,19,3,38,17,4,0
38849.0,3,260,2015,9,3,20,3,38,17,4,0
37885.0,3,260,2015,9,3,21,3,38,17,4,0
35259.0,3,260,2015,9,3,22,3,38,17,4,0
32074.0,3,260,2015,9,3,23,3,38,17,4,0
28821.0,4,261,2015,9,3,0,4,38,18,4,0
26449.0,4,261,2015,9,3,1,4,38,18,4,0
24858.0,4,261,2015,9,3,2,4,38,18,4,0
23975.0,4,261,2015,9,3,3,4,38,18,4,0
23499.0,4,261,2015,9,3,4,4,38,18,4,0
23699.0,4,261,2015,9,3,5,4,38,18,4,0
25199.0,4,261,2015,9,3,6,4,38,18,4,0
28078.0,4,261,2015,9,3,7,4,38,18,4,0
29642.0,4,261,2015,9,3,8,4,38,18,4,0
31064.0,4,261,2015,9,3,9,4,38,18,4,0
32676.0,4,261,2015,9,3,10,4,38,18,4,0
34305.0,4,261,2015,9,3,11,4,38,18,4,0
35884.0,4,261,2015,9,3,12,4,38,18,4,0
37189.0,4,261,2015,9,3,13,4,38,18,4,0
38542.0,4,261,2015,9,3,14,4,38,18,4,0
39644.0,4,261,2015,9,3,15,4,38,18,4,0
40526.0,4,261,2015,9,3,16,4,38,18,4,0
40958.0,4,261,2015,9,3,17,4,38,18,4,0
40366.0,4,261,2015,9,3,18,4,38,18,4,0
38441.0,4,261,2015,9,3,19,4,38,18,4,0
37494.0,4,261,2015,9,3,20,4,38,18,4,0
36170.0,4,261,2015,9,3,21,4,38,18,4,0
34105.0,4,261,2015,9,3,22,4,38,18,4,0
31463.0,4,261,2015,9,3,23,4,38,18,4,0
28784.0,5,262,2015,9,3,0,5,38,19,4,1
26468.0,5,262,2015,9,3,1,5,38,19,4,1
24910.0,5,262,2015,9,3,2,5,38,19,4,1
23928.0,5,262,2015,9,3,3,5,38,19,4,1
23265.0,5,262,2015,9,3,4,5,38,19,4,1
23091.0,5,262,2015,9,3,5,5,38,19,4,1
23478.0,5,262,2015,9,3,6,5,38,19,4,1
24415.0,5,262,2015,9,3,7,5,38,19,4,1
25514.0,5,262,2015,9,3,8,5,38,19,4,1
27474.0,5,262,2015,9,3,9,5,38,19,4,1
29286.0,5,262,2015,9,3,10,5,38,19,4,1
30912.0,5,262,2015,9,3,11,5,38,19,4,1
32521.0,5,262,2015,9,3,12,5,38,19,4,1
33953.0,5,262,2015,9,3,13,5,38,19,4,1
35166.0,5,262,2015,9,3,14,5,38,19,4,1
36184.0,5,262,2015,9,3,15,5,38,19,4,1
37020.0,5,262,2015,9,3,16,5,38,19,4,1
37619.0,5,262,2015,9,3,17,5,38,19,4,1
37516.0,5,262,2015,9,3,18,5,38,19,4,1
36433.0,5,262,2015,9,3,19,5,38,19,4,1
36289.0,5,262,2015,9,3,20,5,38,19,4,1
35522.0,5,262,2015,9,3,21,5,38,19,4,1
33983.0,5,262,2015,9,3,22,5,38,19,4,1
31856.0,5,262,2015,9,3,23,5,38,19,4,1
29527.0,6,263,2015,9,3,0,6,38,20,4,1
27424.0,6,263,2015,9,3,1,6,38,20,4,1
25880.0,6,263,2015,9,3,2,6,38,20,4,1
24809.0,6,263,2015,9,3,3,6,38,20,4,1
24114.0,6,263,2015,9,3,4,6,38,20,4,1
23747.0,6,263,2015,9,3,5,6,38,20,4,1
23860.0,6,263,2015,9,3,6,6,38,20,4,1
24256.0,6,263,2015,9,3,7,6,38,20,4,1
24622.0,6,263,2015,9,3,8,6,38,20,4,1
25954.0,6,263,2015,9,3,9,6,38,20,4,1
27156.0,6,263,2015,9,3,10,6,38,20,4,1
28010.0,6,263,2015,9,3,11,6,38,20,4,1
28704.0,6,263,2015,9,3,12,6,38,20,4,1
29352.0,6,263,2015,9,3,13,6,38,20,4,1
30129.0,6,263,2015,9,3,14,6,38,20,4,1
30950.0,6,263,2015,9,3,15,6,38,20,4,1
31677.0,6,263,2015,9,3,16,6,38,20,4,1
32269.0,6,263,2015,9,3,17,6,38,20,4,1
32480.0,6,263,2015,9,3,18,6,38,20,4,1
31944.0,6,263,2015,9,3,19,6,38,20,4,1
32232.0,6,263,2015,9,3,20,6,38,20,4,1
31801.0,6,263,2015,9,3,21,6,38,20,4,1
